"","id","animal","time","y","family","trait","measure","CapAgeYears","Twin","Sex","PopDensMC","jdateMC","MumAgeMC","BirthYear","MumID"
"259",8156,8156,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-2.69617732943987,1996,3540
"260",3073,3073,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,-1.69617732943987,1996,775
"261",3917,3917,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-1.69617732943987,1996,14262
"262",5148,5148,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,-1.69617732943987,1996,7670
"263",11968,11968,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,3.30382267056013,1996,4263
"264",13359,13359,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-0.696177329439872,1996,3912
"265",14037,14037,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,1.30382267056013,1996,4413
"266",6694,6694,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,4.30382267056013,1996,1996
"267",2463,2463,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,-1.69617732943987,1996,11417
"268",5863,5863,0,1,"threshold","s","S1",0,0,1,-55.6327293410254,0,2.30382267056013,1993,4564
"269",2079,2079,0,1,"threshold","s","S1",0,0,1,-63.6327293410254,0,3.30382267056013,1994,3324
"270",12962,12962,0,1,"threshold","s","S1",0,0,1,-141.632729341025,0,1.30382267056013,1995,11699
"271",2853,2853,0,1,"threshold","s","S1",0,1,1,-141.632729341025,0,0.303822670560128,1995,9531
"272",5007,5007,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,2.30382267056013,1996,10784
"273",12227,12227,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-1.69617732943987,1996,3077
"274",10251,10251,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,2.30382267056013,1996,11699
"275",6781,6781,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-1.69617732943987,1996,5586
"276",4240,4240,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-3.69617732943987,1996,11202
"277",7906,7906,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,-0.696177329439872,1996,468
"278",592,592,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,0.303822670560128,1996,14186
"279",7963,7963,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-0.696177329439872,1996,2109
"280",8510,8510,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-0.696177329439872,1996,7049
"281",8832,8832,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,0.303822670560128,1997,6109
"282",11731,11731,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,-0.696177329439872,1997,13136
"283",1632,1632,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,-2.69617732943987,1997,3027
"284",13224,13224,0,1,"threshold","s","S1",0,1,1,43.3672706589746,0,3.30382267056013,1997,12918
"285",13880,13880,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,-0.696177329439872,1997,11807
"286",11268,11268,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,2.30382267056013,1997,280
"287",9208,9208,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,5.30382267056013,1997,6570
"288",3010,3010,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,3.30382267056013,1997,12000
"289",4469,4469,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,1.30382267056013,1997,2283
"290",1167,1167,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,2.30382267056013,1997,6599
"291",320,320,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,1.30382267056013,1997,2240
"292",10173,10173,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,1.30382267056013,1996,5709
"293",864,864,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,0.303822670560128,1997,4831
"294",140,140,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,-2.69617732943987,1997,13799
"295",9232,9232,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,2.30382267056013,1997,9531
"296",289,289,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,4.30382267056013,1997,11688
"297",3559,3559,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,2.30382267056013,1997,12538
"298",6886,6886,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-1.69617732943987,1997,2079
"299",3125,3125,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-2.69617732943987,1997,3968
"300",581,581,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-2.69617732943987,1997,4278
"301",9706,9706,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,0.303822670560128,1997,13674
"302",7594,7594,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-0.696177329439872,1997,4947
"303",1007,1007,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-1.69617732943987,1997,3540
"304",11411,11411,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,2.30382267056013,1997,8725
"305",13920,13920,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,2.30382267056013,1997,13426
"306",9922,9922,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-1.69617732943987,1996,6367
"307",3968,3968,0,1,"threshold","s","S1",0,0,1,-141.632729341025,0,-0.696177329439872,1995,9329
"308",2913,2913,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,1.30382267056013,1997,13066
"309",6318,6318,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,2.30382267056013,1997,4000
"310",2447,2447,0,1,"threshold","s","S1",0,1,1,43.3672706589746,0,-0.696177329439872,1997,11071
"311",4914,4914,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,0.303822670560128,1997,7049
"312",13928,13928,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-1.69617732943987,1996,12148
"313",5708,5708,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,2.30382267056013,1996,1138
"314",4024,4024,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,1.30382267056013,1996,4000
"315",9393,9393,0,1,"threshold","s","S1",0,1,2,76.3672706589746,0,4.30382267056013,1996,8950
"316",3644,3644,0,1,"threshold","s","S1",0,0,2,-141.632729341025,0,-0.696177329439872,1995,8227
"317",531,531,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-0.696177329439872,1997,7670
"318",5842,5842,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,3.30382267056013,1998,6885
"319",11517,11517,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,0.303822670560128,1998,12635
"320",10135,10135,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,1.30382267056013,1998,10864
"321",46,46,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-0.696177329439872,1997,12635
"322",4852,4852,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,1.30382267056013,1998,6045
"323",10414,10414,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,0.303822670560128,1998,7037
"324",229,229,0,1,"threshold","s","S1",0,0,2,92.3672706589746,0,1.30382267056013,1998,4253
"325",11824,11824,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-0.696177329439872,1997,8178
"326",9376,9376,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,-1.69617732943987,1997,3951
"327",8133,8133,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,2.30382267056013,1996,10951
"328",8429,8429,0,1,"threshold","s","S1",0,1,1,76.3672706589746,0,-1.69617732943987,1996,362
"329",2176,2176,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,0.303822670560128,1996,1090
"330",4302,4302,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-2.69617732943987,1996,10741
"331",3422,3422,0,1,"threshold","s","S1",0,0,1,-141.632729341025,0,0.303822670560128,1995,5515
"332",11724,11724,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,-2.69617732943987,1998,12268
"333",661,661,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,4.30382267056013,1998,10784
"334",5724,5724,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,0.303822670560128,1998,775
"335",8464,8464,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,1.30382267056013,1998,10670
"336",12376,12376,0,1,"threshold","s","S1",0,0,1,92.3672706589746,0,-2.69617732943987,1998,11968
"337",3628,3628,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,3.30382267056013,1997,10784
"338",10457,10457,0,1,"threshold","s","S1",0,0,2,43.3672706589746,0,-2.69617732943987,1997,13464
"339",10492,10492,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,3.30382267056013,1997,1138
"340",5067,5067,0,1,"threshold","s","S1",0,0,1,76.3672706589746,0,-3.69617732943987,1996,13799
"341",3392,3392,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,1.30382267056013,1999,12635
"342",4597,4597,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,1.30382267056013,1999,13136
"343",9060,9060,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-0.696177329439872,1999,7513
"344",1858,1858,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-1.69617732943987,1999,3413
"345",375,375,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,3571
"346",1260,1260,0,1,"threshold","s","S1",0,1,2,-173.632729341025,0,1.30382267056013,1999,4422
"347",5865,5865,0,1,"threshold","s","S1",0,1,2,-173.632729341025,0,1.30382267056013,1999,4422
"348",5893,5893,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-1.69617732943987,1999,1254
"349",6898,6898,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-0.696177329439872,1999,10560
"350",5052,5052,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,2690
"351",7111,7111,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,2535
"352",12877,12877,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,7907
"353",5223,5223,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-2.69617732943987,1999,46
"354",4921,4921,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,12268
"355",5745,5745,0,1,"threshold","s","S1",0,1,1,-173.632729341025,0,4.30382267056013,1999,1028
"356",10634,10634,0,1,"threshold","s","S1",0,1,2,-173.632729341025,0,4.30382267056013,1999,1028
"357",11225,11225,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,1363
"358",6655,6655,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,12831
"359",2508,2508,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,1.30382267056013,1999,3077
"360",11665,11665,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,4.30382267056013,1999,12064
"361",2027,2027,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,2.30382267056013,1999,10670
"362",8425,8425,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-1.69617732943987,1999,1044
"363",10767,10767,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,1.30382267056013,1999,5153
"364",6381,6381,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-0.696177329439872,1999,11493
"365",9743,9743,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,12113
"366",8882,8882,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-1.69617732943987,1999,10527
"367",5389,5389,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,2.30382267056013,1999,2656
"368",4525,4525,0,1,"threshold","s","S1",0,0,1,43.3672706589746,0,1.30382267056013,1997,10858
"369",8598,8598,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,9922
"370",14056,14056,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,8483
"371",8238,8238,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,1.30382267056013,1999,10737
"372",9348,9348,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-1.69617732943987,1999,5067
"373",879,879,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,8510
"374",2265,2265,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-1.69617732943987,1999,592
"375",8648,8648,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,1.30382267056013,1999,14262
"376",14311,14311,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,2.30382267056013,1999,1712
"377",2066,2066,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,6479
"378",2825,2825,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-1.69617732943987,1999,3917
"379",1107,1107,0,1,"threshold","s","S1",0,1,2,76.3672706589746,0,-1.69617732943987,1996,362
"380",9587,9587,0,1,"threshold","s","S1",0,0,2,76.3672706589746,0,-0.696177329439872,1996,6045
"381",14104,14104,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,4.30382267056013,1999,968
"382",11193,11193,0,1,"threshold","s","S1",0,1,2,-173.632729341025,0,-0.696177329439872,1999,2775
"383",7258,7258,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,4.30382267056013,1999,7638
"384",6713,6713,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-2.69617732943987,1999,1167
"385",3064,3064,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,2.30382267056013,2000,12396
"386",12548,12548,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,2.30382267056013,2000,12396
"387",1611,1611,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-0.696177329439872,2000,12227
"388",6838,6838,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-2.69617732943987,2000,10135
"389",180,180,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,0.303822670560128,2000,2535
"390",6594,6594,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-2.69617732943987,2000,11724
"391",4398,4398,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-3.69617732943987,2000,5052
"392",6306,6306,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,1.30382267056013,2000,4750
"393",11347,11347,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,0.303822670560128,2000,2690
"394",14322,14322,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,3.30382267056013,2000,12952
"395",1261,1261,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,0.303822670560128,2000,12113
"396",3070,3070,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,-0.696177329439872,2000,3413
"397",8593,8593,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,-0.696177329439872,2000,3413
"398",2457,2457,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-1.69617732943987,2000,46
"399",12363,12363,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,0.303822670560128,2000,10560
"400",1854,1854,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,5.30382267056013,2000,6599
"401",977,977,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,0.303822670560128,2000,3027
"402",9691,9691,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,0.303822670560128,2000,3571
"403",8765,8765,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,0.303822670560128,2000,3571
"404",13543,13543,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,5.30382267056013,2000,1028
"405",38,38,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-3.69617732943987,2000,375
"406",11832,11832,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-3.69617732943987,2000,12877
"407",1230,1230,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,2.30382267056013,2000,10568
"408",2089,2089,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-0.696177329439872,1999,5
"409",355,355,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-0.696177329439872,1999,316
"410",7793,7793,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,4.30382267056013,1999,5709
"411",7408,7408,0,1,"threshold","s","S1",0,1,2,-173.632729341025,0,1.30382267056013,1999,12477
"412",554,554,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,4.30382267056013,1999,4000
"413",5848,5848,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,0.303822670560128,2000,12771
"414",1846,1846,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,0.303822670560128,2000,6479
"415",11646,11646,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,0.303822670560128,2000,12962
"416",9529,9529,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-0.696177329439872,2000,10251
"417",3259,3259,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,2.30382267056013,2000,14262
"418",4968,4968,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-0.696177329439872,2000,592
"419",6607,6607,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-1.69617732943987,2000,10455
"420",13769,13769,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,0.303822670560128,2000,6244
"421",425,425,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,0.303822670560128,2000,12572
"422",649,649,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-0.696177329439872,2000,3917
"423",6661,6661,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,2.30382267056013,2000,7670
"424",506,506,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,1.30382267056013,2000,2767
"425",9805,9805,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,0.303822670560128,1999,2079
"426",12204,12204,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,5.30382267056013,2000,7638
"427",10186,10186,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,2.30382267056013,2000,12635
"428",8939,8939,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,2.30382267056013,2000,12635
"429",507,507,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,2.30382267056013,2000,12148
"430",4083,4083,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,2.30382267056013,2000,10737
"431",10722,10722,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,5.30382267056013,2000,968
"432",12983,12983,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,3.30382267056013,2000,6109
"433",8456,8456,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,0.303822670560128,2000,443
"434",6194,6194,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,5.30382267056013,2000,5709
"435",14275,14275,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,0.303822670560128,2000,10560
"436",1719,1719,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,3.30382267056013,2000,12023
"437",12988,12988,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,2.30382267056013,2000,10159
"438",4549,4549,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,2.30382267056013,2000,11652
"439",8260,8260,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,3.30382267056013,2000,7189
"440",8369,8369,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,0.303822670560128,2000,11493
"441",7121,7121,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,0.303822670560128,2000,7822
"442",8294,8294,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,2.30382267056013,2000,5153
"443",3660,3660,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-0.696177329439872,2000,12700
"444",6602,6602,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,-1.69617732943987,2000,8832
"445",8473,8473,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,2.30382267056013,1999,3912
"446",8026,8026,0,1,"threshold","s","S1",0,1,1,-173.632729341025,0,1.30382267056013,1999,12477
"447",13175,13175,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,1.30382267056013,1999,12148
"448",1931,1931,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,2.30382267056013,1999,7189
"449",12326,12326,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-0.696177329439872,1999,4593
"450",11133,11133,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,13928
"451",2678,2678,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,5545
"452",12083,12083,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,5.30382267056013,1999,11954
"453",7738,7738,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-0.696177329439872,2000,12831
"454",8512,8512,0,1,"threshold","s","S1",0,1,1,-37.6327293410254,0,-0.696177329439872,2000,12268
"455",11823,11823,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,5.30382267056013,2000,12064
"456",697,697,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,2.30382267056013,2000,3077
"457",4982,4982,0,1,"threshold","s","S1",0,1,2,-37.6327293410254,0,0.303822670560128,2000,1363
"458",956,956,0,1,"threshold","s","S1",0,0,1,-37.6327293410254,0,0.303822670560128,2000,624
"459",6002,6002,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,3.30382267056013,1999,5631
"460",7737,7737,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,4.30382267056013,1999,13426
"461",1834,1834,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,-0.696177329439872,1999,4278
"462",1297,1297,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,0.303822670560128,1999,3540
"463",12671,12671,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,2.30382267056013,1999,9659
"464",12208,12208,0,1,"threshold","s","S1",0,0,1,-173.632729341025,0,-1.69617732943987,1999,8429
"465",1085,1085,0,1,"threshold","s","S1",0,0,2,-173.632729341025,0,3.30382267056013,1999,12659
"466",1282,1282,0,1,"threshold","s","S1",0,0,1,152.367270658975,0,-0.696177329439872,2001,2913
"467",2186,2186,0,1,"threshold","s","S1",0,0,1,152.367270658975,0,5.30382267056013,2001,10858
"468",9825,9825,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-1.69617732943987,2000,11824
"469",12668,12668,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,-0.696177329439872,2000,1044
"470",4699,4699,0,1,"threshold","s","S1",0,1,1,152.367270658975,0,0.303822670560128,2001,7907
"471",10536,10536,0,1,"threshold","s","S1",0,0,1,152.367270658975,0,1.30382267056013,2001,12113
"472",4044,4044,0,1,"threshold","s","S1",0,0,2,-37.6327293410254,0,0.303822670560128,2000,13799
